   92.2265320      -5.84787560       2.42230988    
   110.383385      -6.86490536      0.336677551    
   216.065460      -18.7739449       1.20364380    
   136.042297      -9.66023922       4.10235786    
   215.172668      -18.7692204      0.773336411    
   36.2148514      -3.47491121       1.15801620    
   37.4742966      -18.3937321       2.02848244    
   187.682312      -8.03781700      0.590101242    
   221.004913      -9.76653004       4.43009949    
   223.340424      -10.2572613       2.55484581    
   79.5885391      -16.0128899       2.41059303    
   222.473541      -12.9049511      0.610040665    
   240.588074      -20.1296940       1.51649284    
   216.803513      -16.3136787       2.55349350    
   37.7653656      -20.4812164       1.57765007    
   113.430351      -0.00000000       2.70139122    
   112.832397      -5.94245625       1.22336388    
   114.024902      -0.00000000       2.34292412    
   110.063187      -7.69976568      0.402185440    
   228.915070      -13.5138121       1.34789848    
   110.376007      -7.28183651       1.22480011    
   108.301201      -9.17180061       1.56432343    
   112.905090     -0.850959063       2.72225952    
