   138.747833      -6.28711224       2.83652496    
   139.611847      -2.94505477      0.291389465    
   139.956909      -4.14246750       2.07901001    
   139.593674      -1.00580239      0.837142944    
   139.048080      -4.10396767      0.811340332    
   140.168045      -2.07291269      0.492706299    
   139.981522      -5.06584549       2.66589355    
   140.024139      -3.10050964      0.967506409    
   140.153473      -2.06725240      0.604598999    
   140.058716      -0.00000000      0.419380188    
   153.252640      -0.00000000       1.60059357    
   140.487854      -2.44221830      0.670913696    
   140.078659      -3.39224815      0.908599854    
   140.105316      -2.66491079       1.32962036    
   139.844070      -4.62733078       1.97021484    
   139.509811      -4.02702665       1.07191467    
   140.017883      -2.34531355      0.350654602    
   139.283875      -3.58220935       1.24096680    
   140.038284      -4.84479427       2.55462646    
   139.946594      -1.57756925      0.519790649    
   139.728119      -2.94342208      0.906227112    
   139.928955      -2.30201674      0.443923950    
   140.046967      -1.88476467      0.337760925    
   139.477005      -3.63561034       1.85858154    
   140.044464      -2.34907913      0.545692444    
   139.631180      -2.09188890      0.330764771    
   139.773132      -2.77335954       1.06154633    
   139.910583      -3.61249948      0.832199097    
   139.619019      -2.12636495      0.248420715    
   140.133026      -2.23616982      0.843803406    
   139.237030      -5.77620888       3.50788116    
   139.680527      -2.57454109      0.645126343    
   140.088196      -3.53908014      0.729164124    
   140.374161      -2.79166174      0.880462646    
   139.281265      -3.00999999      0.229736328    
   142.073303      -5.09999990       1.88242340    
   140.769302      -5.79782248       2.15612793    
   140.165009      -3.28276062      0.688232422    
   140.355225     -0.635295272       1.52206421E-02
   139.922302      -2.34076214       1.08909607    
   140.003357      -3.48179221      0.640632629    
   141.202927      -4.11276913       1.64584351    
   140.440369      -5.20282459       1.73767090    
   140.307510      -3.46241879      0.986412048    
   140.332031      -2.72243309      0.795845032    
   139.812576      -3.51437235       1.44116974    
   139.974930      -5.67092085       2.22528076    
   140.491913      -5.11993027       2.26737976    
   140.738800      -2.19239879      0.621604919    
   140.121521      -5.66521788       1.32299042    
   140.744232      -2.26206112      0.694549561    
   140.133392      -3.47625685       1.40103912    
   139.715332      -5.35617876       2.60825348    
   140.309860      -4.62417030       1.19585419    
   139.181488      -5.22859335       1.93448639    
   140.910477      -3.26050472      0.683853149    
   140.242752      -3.91116428      0.578529358    
   140.245789      -1.26116741      0.253524780    
   139.217865      -0.00000000      0.699340820    
   139.451202      -0.00000000      0.837089539    
   139.096237      -0.00000000      0.167465210    
   139.390793      -1.18779302      0.113601685    
   139.611603      -5.47442436       2.21604156    
   139.958145      -2.47208619      0.178245544    
   139.945312      -4.15345812       1.59460449    
   140.480057      -3.51873636      0.736640930    
   139.932983      -0.00000000      0.230110168    
   139.908173     -0.641776085       7.93533325E-02
   141.122604      -1.20000005      0.669433594    
   140.100189      -3.86761713       1.21646118    
   139.657013      -5.28097439      0.991981506    
   140.265091      -2.79364562      0.700927734    
   140.027832      -2.30442381      0.664772034    
   139.672119      -5.99121666       3.13827515    
   139.890884      -3.77854681      0.866592407    
   141.231644      -5.64055586       1.63250732    
   140.143799      -4.24166918       1.13806152    
   139.942383      -1.59650636      0.107810974    
   139.938293      -0.00000000      0.224647522    
   140.758606      -2.28135061      0.590118408    
   140.282013      -1.86615038      0.426818848    
   139.905258     -0.114268064      0.317695618    
   139.305634      -3.30366635       1.41670227    
   140.333725      -3.28615046      0.964492798    
   140.119553      -2.72298670       1.08077240    
   139.260468      -3.22345042      0.743789673    
   139.779205      -3.57154584      0.977691650    
   140.422424      -2.33595157       1.23978424    
   139.428467      -1.60943615      0.196075439    
   139.281937      -5.21445417       1.55006409    
   139.454636      -3.76700497       1.46820831    
   139.605408      -1.96543419      0.637908936    
   138.272491      -3.28493524      0.235427856    
   139.479752      -1.39419293       2.67868042E-02
   139.298248      -4.39904499      0.560997009    
   139.440918      -2.67147279      0.654846191    
   139.666595      -4.01481724      0.600257874    
   139.744324      -3.73870802       1.36628723    
   139.922165     -0.989777803      0.383392334    
   140.171951      -1.40399981      0.863212585    
   139.365326      -2.51185274      0.442520142    
   139.409363      -5.93175936       1.90852356    
   139.780289      -1.98062468      0.696159363    
   139.580627      -3.54332113       1.38169098    
   139.958481      -1.26662707       8.84017944E-02
   138.638519      -4.86922169       1.29708099    
   139.191986      -2.72025537      0.864875793    
   140.288849      -3.23007941       2.55937958    
   139.296509      -5.02249432       1.21250153    
   140.530914      -1.31587386      0.307220459    
   139.125168      -4.88621950      0.570129395    
   139.824387      -2.55041361      0.522438049    
   138.974823      -2.40366077      0.914306641    
   139.469910      -1.46830106      0.533340454    
   139.142487      -4.64112806      0.613845825    
   137.721817      -0.00000000      0.732482910    
   139.864319     -0.740520597      0.140762329    
   140.439194      -1.91627383       1.15927887    
   139.234695      -0.00000000       9.76104736E-02
   140.061844      -4.64728117       2.27091217    
   140.733627      -3.58998179       1.47525024    
   139.542358      -6.22535610       3.01692200    
   140.036636     -0.622969508      0.327674866    
   139.654419      -2.54830432      0.223937988    
   140.004059      -2.08011007      0.518798828    
   140.005508      -0.00000000      0.504829407    
   140.037476      -2.62641668       1.18008423    
   140.389160      -3.31097341       1.16490173    
   139.861877      -5.28818417       1.27465820    
   140.429169      -3.73217130       1.20994568    
   141.944229      -2.08999991       1.15776062    
   140.825302      -2.36123323      0.593917847    
   141.003326      -3.17207646       1.25493622    
   139.564392      -4.22796822      0.505119324    
   139.967743      -3.06985664      0.468811035    
   139.295898      -4.72167492      0.624710083    
   140.107819      -4.63800001       1.20593262    
   140.018219      -4.19993973       1.31005859    
   139.861801      -4.87056446       2.31076813    
   140.173706      -4.48835325      0.540687561    
   140.791565      -0.00000000      0.456893921    
   140.196075      -1.59035671      0.634567261    
   140.175827      -5.47361040       2.04648590    
   140.286713      -3.91705704       1.41835785    
   140.134018      -2.32695675      0.576202393    
   124.504669      -4.04509354       4.27143860    
   139.337631      -4.04900169       1.15825653    
   139.608047      -5.90163231       2.53166962    
   139.444611      -3.74642754      0.599983215    
   139.653061      -3.49895620       1.06497955    
   139.831085      -3.94181657       1.59471130    
   54.6404877      -14.5004520       3.91415405    
   138.985596      -4.95512342       1.15411377    
   50.3818817      -7.60373783       3.25125885    
   127.607346      -5.02813768       1.16458893    
   128.363892      -5.11138296       1.89033508    
   128.686752      -7.63153172       1.67840576    
   128.841125      -6.97185802       1.51621246    
   136.149292      -7.03672028       3.18593597    
   41.0131226      -4.39751005      0.752288818    
   48.0966949      -8.18325806       1.26127625    
   47.9525070      -13.3168049       1.67038727    
   46.9309006      -11.1966496       1.65069580    
   48.0539398      -12.8325558       2.83443451    
   149.659393     -0.635277629       2.57131958    
   147.358551      -16.0954304       2.80906677    
   61.4377441      -16.0615997       4.22878265    
   57.9795341      -17.6972218       4.41280365    
   40.2771912      -18.3166828       3.26492310    
   54.2564697      -14.5071297       3.55475616    
  -91.8873367      -3.31811213       2.08753204    
   186.618164      -5.93484116       1.48879242    
   216.473419      -20.1330013      0.996879578    
   188.311859      -3.67927146       4.03636169    
   50.4642105      -20.6446114       3.21718597    
   52.5424728      -10.3162403       3.04510498    
   53.4614792      -13.8657904       3.68325806    
   60.0458794      -14.9420033      0.594367981    
